Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-05-07,1735,Hof van Twente,Overijssel,23,4
2020-05-07,1740,Neder-Betuwe,Gelderland,25,20
2020-05-07,1742,Rijssen-Holten,Overijssel,23,13
2020-05-07,1771,Geldrop-Mierlo,Noord-Brabant,30,16
2020-05-07,1773,Olst-Wijhe,Overijssel,23,8
2020-05-07,1774,Dinkelland,Overijssel,23,9
2020-05-07,1783,Westland,Zuid-Holland,28,26
2020-05-07,1842,Midden-Delfland,Zuid-Holland,28,0
2020-05-07,1859,Berkelland,Gelderland,25,7
2020-05-07,1876,Bronckhorst,Gelderland,25,6
2020-05-07,1883,Sittard-Geleen,Limburg,31,57
2020-05-07,1884,Kaag en Braassem,Zuid-Holland,28,2
2020-05-07,1891,Dantumadiel,Friesland,21,0
2020-05-07,1892,Zuidplas,Zuid-Holland,28,19
2020-05-07,1894,Peel en Maas,Limburg,31,59
2020-05-07,1895,Oldambt,Groningen,20,0
2020-05-07,1896,Zwartewaterland,Overijssel,23,17
2020-05-07,1900,Súdwest-Fryslân,Friesland,21,3
2020-05-07,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,1
2020-05-07,1903,Eijsden-Margraten,Limburg,31,26
2020-05-07,1904,Stichtse Vecht,Utrecht,26,10
2020-05-07,1911,Hollands Kroon,Noord-Holland,27,6
2020-05-07,1916,Leidschendam-Voorburg,Zuid-Holland,28,13
2020-05-07,1924,Goeree-Overflakkee,Zuid-Holland,28,31
2020-05-07,1926,Pijnacker-Nootdorp,Zuid-Holland,28,13
2020-05-07,1930,Nissewaard,Zuid-Holland,28,12
2020-05-07,1931,Krimpenerwaard,Zuid-Holland,28,21
2020-05-07,1940,De Fryske Marren,Friesland,21,5
2020-05-07,1942,Gooise Meren,Noord-Holland,27,8
2020-05-07,1945,Berg en Dal,Gelderland,25,15
2020-05-07,1948,Meierijstad,Noord-Brabant,30,123
2020-05-07,1949,Waadhoeke,Friesland,21,11
2020-05-07,1950,Westerwolde,Groningen,20,0
2020-05-07,1952,Midden-Groningen,Groningen,20,3
2020-05-07,1954,Beekdaelen,Limburg,31,21
2020-05-07,1955,Montferland,Gelderland,25,7
2020-05-07,1959,Altena,Noord-Brabant,30,11
2020-05-07,1960,West Betuwe,Gelderland,25,25
2020-05-07,1961,Vijfheerenlanden,Utrecht,26,36
2020-05-07,1963,Hoeksche Waard,Zuid-Holland,28,20
2020-05-07,1966,Het Hogeland,Groningen,20,3
2020-05-07,1969,Westerkwartier,Groningen,20,4
2020-05-07,1970,Noardeast-Fryslân,Friesland,21,4
2020-05-07,1978,Molenlanden,Zuid-Holland,28,8
2020-05-08,-1,,,,19
2020-05-08,3,Appingedam,Groningen,20,0
2020-05-08,10,Delfzijl,Groningen,20,0
2020-05-08,14,Groningen,Groningen,20,3
2020-05-08,24,Loppersum,Groningen,20,0
2020-05-08,34,Almere,Flevoland,24,14
2020-05-08,37,Stadskanaal,Groningen,20,1
2020-05-08,47,Veendam,Groningen,20,0
2020-05-08,50,Zeewolde,Flevoland,24,4
2020-05-08,59,Achtkarspelen,Friesland,21,0
2020-05-08,60,Ameland,Friesland,21,0
2020-05-08,72,Harlingen,Friesland,21,1
2020-05-08,74,Heerenveen,Friesland,21,19
2020-05-08,80,Leeuwarden,Friesland,21,6
2020-05-08,85,Ooststellingwerf,Friesland,21,0
2020-05-08,86,Opsterland,Friesland,21,0
2020-05-08,88,Schiermonnikoog,Friesland,21,0
2020-05-08,90,Smallingerland,Friesland,21,5
2020-05-08,93,Terschelling,Friesland,21,0
2020-05-08,96,Vlieland,Friesland,21,0
2020-05-08,98,Weststellingwerf,Friesland,21,4
2020-05-08,106,Assen,Drenthe,22,2
2020-05-08,109,Coevorden,Drenthe,22,1
2020-05-08,114,Emmen,Drenthe,22,10
2020-05-08,118,Hoogeveen,Drenthe,22,7
2020-05-08,119,Meppel,Drenthe,22,3
2020-05-08,141,Almelo,Overijssel,23,9
2020-05-08,147,Borne,Overijssel,23,6
2020-05-08,148,Dalfsen,Overijssel,23,6
2020-05-08,150,Deventer,Overijssel,23,31
2020-05-08,153,Enschede,Overijssel,23,18
2020-05-08,158,Haaksbergen,Overijssel,23,6
2020-05-08,160,Hardenberg,Overijssel,23,8
2020-05-08,163,Hellendoorn,Overijssel,23,9
2020-05-08,164,Hengelo,Overijssel,23,18
2020-05-08,166,Kampen,Overijssel,23,26
2020-05-08,168,Losser,Overijssel,23,0
2020-05-08,171,Noordoostpolder,Flevoland,24,9
2020-05-08,173,Oldenzaal,Overijssel,23,7
2020-05-08,175,Ommen,Overijssel,23,2
2020-05-08,177,Raalte,Overijssel,23,16
2020-05-08,180,Staphorst,Overijssel,23,4
2020-05-08,183,Tubbergen,Overijssel,23,5
2020-05-08,184,Urk,Flevoland,24,4
2020-05-08,189,Wierden,Overijssel,23,5
2020-05-08,193,Zwolle,Overijssel,23,46
2020-05-08,197,Aalten,Gelderland,25,6
2020-05-08,200,Apeldoorn,Gelderland,25,46
2020-05-08,202,Arnhem,Gelderland,25,23
2020-05-08,203,Barneveld,Gelderland,25,6
2020-05-08,209,Beuningen,Gelderland,25,5
2020-05-08,213,Brummen,Gelderland,25,5
2020-05-08,214,Buren,Gelderland,25,6
2020-05-08,216,Culemborg,Gelderland,25,7
2020-05-08,221,Doesburg,Gelderland,25,6
2020-05-08,222,Doetinchem,Gelderland,25,15
2020-05-08,225,Druten,Gelderland,25,8
2020-05-08,226,Duiven,Gelderland,25,6
2020-05-08,228,Ede,Gelderland,25,20
2020-05-08,230,Elburg,Gelderland,25,8
2020-05-08,232,Epe,Gelderland,25,19
2020-05-08,233,Ermelo,Gelderland,25,15
2020-05-08,243,Harderwijk,Gelderland,25,15
2020-05-08,244,Hattem,Gelderland,25,5
2020-05-08,246,Heerde,Gelderland,25,28
2020-05-08,252,Heumen,Gelderland,25,8
2020-05-08,262,Lochem,Gelderland,25,12
2020-05-08,263,Maasdriel,Gelderland,25,7
2020-05-08,267,Nijkerk,Gelderland,25,3
2020-05-08,268,Nijmegen,Gelderland,25,57
2020-05-08,269,Oldebroek,Gelderland,25,19
2020-05-08,273,Putten,Gelderland,25,0
2020-05-08,274,Renkum,Gelderland,25,5
2020-05-08,275,Rheden,Gelderland,25,14
2020-05-08,277,Rozendaal,Gelderland,25,0
2020-05-08,279,Scherpenzeel,Gelderland,25,2
2020-05-08,281,Tiel,Gelderland,25,18
2020-05-08,285,Voorst,Gelderland,25,11
2020-05-08,289,Wageningen,Gelderland,25,9
2020-05-08,293,Westervoort,Gelderland,25,5
2020-05-08,294,Winterswijk,Gelderland,25,3
2020-05-08,296,Wijchen,Gelderland,25,11
2020-05-08,297,Zaltbommel,Gelderland,25,9
2020-05-08,299,Zevenaar,Gelderland,25,14
2020-05-08,301,Zutphen,Gelderland,25,12
2020-05-08,302,Nunspeet,Gelderland,25,20
2020-05-08,303,Dronten,Flevoland,24,11
2020-05-08,307,Amersfoort,Utrecht,26,23
2020-05-08,308,Baarn,Utrecht,26,8
2020-05-08,310,De Bilt,Utrecht,26,18
2020-05-08,312,Bunnik,Utrecht,26,1
2020-05-08,313,Bunschoten,Utrecht,26,7
2020-05-08,317,Eemnes,Utrecht,26,1
2020-05-08,321,Houten,Utrecht,26,12
2020-05-08,327,Leusden,Utrecht,26,4
2020-05-08,331,Lopik,Utrecht,26,7
2020-05-08,335,Montfoort,Utrecht,26,5
2020-05-08,339,Renswoude,Utrecht,26,5
2020-05-08,340,Rhenen,Utrecht,26,6
2020-05-08,342,Soest,Utrecht,26,11
2020-05-08,344,Utrecht,Utrecht,26,90
2020-05-08,345,Veenendaal,Utrecht,26,10
2020-05-08,351,Woudenberg,Utrecht,26,2
2020-05-08,352,Wijk bij Duurstede,Utrecht,26,1
2020-05-08,353,IJsselstein,Utrecht,26,32
2020-05-08,355,Zeist,Utrecht,26,17
2020-05-08,356,Nieuwegein,Utrecht,26,13
2020-05-08,358,Aalsmeer,Noord-Holland,27,2
2020-05-08,361,Alkmaar,Noord-Holland,27,25
2020-05-08,362,Amstelveen,Noord-Holland,27,34
2020-05-08,363,Amsterdam,Noord-Holland,27,227
2020-05-08,370,Beemster,Noord-Holland,27,1
2020-05-08,373,Bergen (NH.),Noord-Holland,27,3
2020-05-08,375,Beverwijk,Noord-Holland,27,9
2020-05-08,376,Blaricum,Noord-Holland,27,2
2020-05-08,377,Bloemendaal,Noord-Holland,27,5
2020-05-08,383,Castricum,Noord-Holland,27,9
2020-05-08,384,Diemen,Noord-Holland,27,14
2020-05-08,385,Edam-Volendam,Noord-Holland,27,3
2020-05-08,388,Enkhuizen,Noord-Holland,27,4
2020-05-08,392,Haarlem,Noord-Holland,27,50
2020-05-08,394,Haarlemmermeer,Noord-Holland,27,23
2020-05-08,396,Heemskerk,Noord-Holland,27,10
2020-05-08,397,Heemstede,Noord-Holland,27,32
2020-05-08,398,Heerhugowaard,Noord-Holland,27,8
2020-05-08,399,Heiloo,Noord-Holland,27,7
2020-05-08,400,Den Helder,Noord-Holland,27,1
2020-05-08,402,Hilversum,Noord-Holland,27,22
2020-05-08,405,Hoorn,Noord-Holland,27,12
2020-05-08,406,Huizen,Noord-Holland,27,9
2020-05-08,415,Landsmeer,Noord-Holland,27,3
2020-05-08,416,Langedijk,Noord-Holland,27,2
2020-05-08,417,Laren,Noord-Holland,27,2
2020-05-08,420,Medemblik,Noord-Holland,27,6
2020-05-08,431,Oostzaan,Noord-Holland,27,2
2020-05-08,432,Opmeer,Noord-Holland,27,1
2020-05-08,437,Ouder-Amstel,Noord-Holland,27,0
2020-05-08,439,Purmerend,Noord-Holland,27,30
2020-05-08,441,Schagen,Noord-Holland,27,9
2020-05-08,448,Texel,Noord-Holland,27,1
2020-05-08,450,Uitgeest,Noord-Holland,27,1
2020-05-08,451,Uithoorn,Noord-Holland,27,2
2020-05-08,453,Velsen,Noord-Holland,27,38
2020-05-08,457,Weesp,Noord-Holland,27,11
2020-05-08,473,Zandvoort,Noord-Holland,27,8
2020-05-08,479,Zaanstad,Noord-Holland,27,40
2020-05-08,482,Alblasserdam,Zuid-Holland,28,2
2020-05-08,484,Alphen aan den Rijn,Zuid-Holland,28,23
2020-05-08,489,Barendrecht,Zuid-Holland,28,12
2020-05-08,498,Drechterland,Noord-Holland,27,8
2020-05-08,501,Brielle,Zuid-Holland,28,0
2020-05-08,502,Capelle aan den IJssel,Zuid-Holland,28,51
2020-05-08,503,Delft,Zuid-Holland,28,11
2020-05-08,505,Dordrecht,Zuid-Holland,28,25
2020-05-08,512,Gorinchem,Zuid-Holland,28,14
2020-05-08,513,Gouda,Zuid-Holland,28,39
2020-05-08,518,'s-Gravenhage,Zuid-Holland,28,184
2020-05-08,523,Hardinxveld-Giessendam,Zuid-Holland,28,2
2020-05-08,530,Hellevoetsluis,Zuid-Holland,28,2
2020-05-08,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,4
2020-05-08,532,Stede Broec,Noord-Holland,27,5
2020-05-08,534,Hillegom,Zuid-Holland,28,2
2020-05-08,537,Katwijk,Zuid-Holland,28,12
2020-05-08,542,Krimpen aan den IJssel,Zuid-Holland,28,7
2020-05-08,546,Leiden,Zuid-Holland,28,17
2020-05-08,547,Leiderdorp,Zuid-Holland,28,6
2020-05-08,553,Lisse,Zuid-Holland,28,2
2020-05-08,556,Maassluis,Zuid-Holland,28,3
2020-05-08,569,Nieuwkoop,Zuid-Holland,28,4
2020-05-08,575,Noordwijk,Zuid-Holland,28,2
2020-05-08,579,Oegstgeest,Zuid-Holland,28,3
2020-05-08,589,Oudewater,Utrecht,26,8
2020-05-08,590,Papendrecht,Zuid-Holland,28,6
2020-05-08,597,Ridderkerk,Zuid-Holland,28,12
2020-05-08,599,Rotterdam,Zuid-Holland,28,274
2020-05-08,603,Rijswijk,Zuid-Holland,28,18
2020-05-08,606,Schiedam,Zuid-Holland,28,19
2020-05-08,610,Sliedrecht,Zuid-Holland,28,5
2020-05-08,613,Albrandswaard,Zuid-Holland,28,7
2020-05-08,614,Westvoorne,Zuid-Holland,28,0
2020-05-08,622,Vlaardingen,Zuid-Holland,28,24
2020-05-08,626,Voorschoten,Zuid-Holland,28,8
2020-05-08,627,Waddinxveen,Zuid-Holland,28,6
2020-05-08,629,Wassenaar,Zuid-Holland,28,11
2020-05-08,632,Woerden,Utrecht,26,18
2020-05-08,637,Zoetermeer,Zuid-Holland,28,12
2020-05-08,638,Zoeterwoude,Zuid-Holland,28,0
2020-05-08,642,Zwijndrecht,Zuid-Holland,28,15
2020-05-08,654,Borsele,Zeeland,29,0
2020-05-08,664,Goes,Zeeland,29,10
2020-05-08,668,West Maas en Waal,Gelderland,25,9
2020-05-08,677,Hulst,Zeeland,29,4
2020-05-08,678,Kapelle,Zeeland,29,1
2020-05-08,687,Middelburg,Zeeland,29,9
2020-05-08,703,Reimerswaal,Zeeland,29,2
2020-05-08,715,Terneuzen,Zeeland,29,3
2020-05-08,716,Tholen,Zeeland,29,14
2020-05-08,717,Veere,Zeeland,29,2
2020-05-08,718,Vlissingen,Zeeland,29,5
2020-05-08,736,De Ronde Venen,Utrecht,26,11
2020-05-08,737,Tytsjerksteradiel,Friesland,21,1
2020-05-08,743,Asten,Noord-Brabant,30,11
2020-05-08,744,Baarle-Nassau,Noord-Brabant,30,2
2020-05-08,748,Bergen op Zoom,Noord-Brabant,30,9
2020-05-08,753,Best,Noord-Brabant,30,10
2020-05-08,755,Boekel,Noord-Brabant,30,21
2020-05-08,756,Boxmeer,Noord-Brabant,30,24
2020-05-08,757,Boxtel,Noord-Brabant,30,12
2020-05-08,758,Breda,Noord-Brabant,30,59
2020-05-08,762,Deurne,Noord-Brabant,30,21
2020-05-08,765,Pekela,Groningen,20,0
2020-05-08,766,Dongen,Noord-Brabant,30,11
2020-05-08,770,Eersel,Noord-Brabant,30,9
2020-05-08,772,Eindhoven,Noord-Brabant,30,78
2020-05-08,777,Etten-Leur,Noord-Brabant,30,27
2020-05-08,779,Geertruidenberg,Noord-Brabant,30,6
2020-05-08,784,Gilze en Rijen,Noord-Brabant,30,15
2020-05-08,785,Goirle,Noord-Brabant,30,17
2020-05-08,786,Grave,Noord-Brabant,30,10
2020-05-08,788,Haaren,Noord-Brabant,30,7
2020-05-08,794,Helmond,Noord-Brabant,30,40
2020-05-08,796,'s-Hertogenbosch,Noord-Brabant,30,72
2020-05-08,797,Heusden,Noord-Brabant,30,20
2020-05-08,798,Hilvarenbeek,Noord-Brabant,30,5
2020-05-08,809,Loon op Zand,Noord-Brabant,30,6
2020-05-08,815,Mill en Sint Hubert,Noord-Brabant,30,5
2020-05-08,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,8
2020-05-08,823,Oirschot,Noord-Brabant,30,9
2020-05-08,824,Oisterwijk,Noord-Brabant,30,9
2020-05-08,826,Oosterhout,Noord-Brabant,30,14
2020-05-08,828,Oss,Noord-Brabant,30,85
2020-05-08,840,Rucphen,Noord-Brabant,30,9
2020-05-08,845,Sint-Michielsgestel,Noord-Brabant,30,15
2020-05-08,847,Someren,Noord-Brabant,30,8
2020-05-08,848,Son en Breugel,Noord-Brabant,30,14
2020-05-08,851,Steenbergen,Noord-Brabant,30,12
2020-05-08,852,Waterland,Noord-Holland,27,4
2020-05-08,855,Tilburg,Noord-Brabant,30,152
2020-05-08,856,Uden,Noord-Brabant,30,63
2020-05-08,858,Valkenswaard,Noord-Brabant,30,35
2020-05-08,861,Veldhoven,Noord-Brabant,30,16
2020-05-08,865,Vught,Noord-Brabant,30,17
2020-05-08,866,Waalre,Noord-Brabant,30,4
2020-05-08,867,Waalwijk,Noord-Brabant,30,30
2020-05-08,873,Woensdrecht,Noord-Brabant,30,7
2020-05-08,879,Zundert,Noord-Brabant,30,9
2020-05-08,880,Wormerland,Noord-Holland,27,6
2020-05-08,882,Landgraaf,Limburg,31,12
2020-05-08,888,Beek,Limburg,31,5
2020-05-08,889,Beesel,Limburg,31,8
2020-05-08,893,Bergen (L.),Limburg,31,2
2020-05-08,899,Brunssum,Limburg,31,13
2020-05-08,907,Gennep,Limburg,31,10
2020-05-08,917,Heerlen,Limburg,31,49
2020-05-08,928,Kerkrade,Limburg,31,29
2020-05-08,935,Maastricht,Limburg,31,113
2020-05-08,938,Meerssen,Limburg,31,11
2020-05-08,944,Mook en Middelaar,Limburg,31,5
2020-05-08,946,Nederweert,Limburg,31,7
2020-05-08,957,Roermond,Limburg,31,21
2020-05-08,965,Simpelveld,Limburg,31,5
2020-05-08,971,Stein,Limburg,31,15
2020-05-08,981,Vaals,Limburg,31,1
2020-05-08,983,Venlo,Limburg,31,60
2020-05-08,984,Venray,Limburg,31,17
2020-05-08,986,Voerendaal,Limburg,31,7
2020-05-08,988,Weert,Limburg,31,11
2020-05-08,994,Valkenburg aan de Geul,Limburg,31,7
2020-05-08,995,Lelystad,Flevoland,24,24
2020-05-08,1507,Horst aan de Maas,Limburg,31,23
2020-05-08,1509,Oude IJsselstreek,Gelderland,25,9
2020-05-08,1525,Teylingen,Zuid-Holland,28,2
2020-05-08,1581,Utrechtse Heuvelrug,Utrecht,26,14
2020-05-08,1586,Oost Gelre,Gelderland,25,6
2020-05-08,1598,Koggenland,Noord-Holland,27,6
2020-05-08,1621,Lansingerland,Zuid-Holland,28,20
2020-05-08,1640,Leudal,Limburg,31,28
2020-05-08,1641,Maasgouw,Limburg,31,12
2020-05-08,1652,Gemert-Bakel,Noord-Brabant,30,30
2020-05-08,1655,Halderberge,Noord-Brabant,30,6
2020-05-08,1658,Heeze-Leende,Noord-Brabant,30,8
2020-05-08,1659,Laarbeek,Noord-Brabant,30,27
2020-05-08,1667,Reusel-De Mierden,Noord-Brabant,30,2
2020-05-08,1669,Roerdalen,Limburg,31,7
2020-05-08,1674,Roosendaal,Noord-Brabant,30,19
2020-05-08,1676,Schouwen-Duiveland,Zeeland,29,3
2020-05-08,1680,Aa en Hunze,Drenthe,22,0
2020-05-08,1681,Borger-Odoorn,Drenthe,22,3
2020-05-08,1684,Cuijk,Noord-Brabant,30,9
2020-05-08,1685,Landerd,Noord-Brabant,30,21
2020-05-08,1690,De Wolden,Drenthe,22,2
2020-05-08,1695,Noord-Beveland,Zeeland,29,0
2020-05-08,1696,Wijdemeren,Noord-Holland,27,0
2020-05-08,1699,Noordenveld,Drenthe,22,1
2020-05-08,1700,Twenterand,Overijssel,23,2
2020-05-08,1701,Westerveld,Drenthe,22,3
2020-05-08,1702,Sint Anthonis,Noord-Brabant,30,11
2020-05-08,1705,Lingewaard,Gelderland,25,9
2020-05-08,1706,Cranendonck,Noord-Brabant,30,35
2020-05-08,1708,Steenwijkerland,Overijssel,23,5
2020-05-08,1709,Moerdijk,Noord-Brabant,30,8
2020-05-08,1711,Echt-Susteren,Limburg,31,15
2020-05-08,1714,Sluis,Zeeland,29,4
2020-05-08,1719,Drimmelen,Noord-Brabant,30,7
2020-05-08,1721,Bernheze,Noord-Brabant,30,63
2020-05-08,1723,Alphen-Chaam,Noord-Brabant,30,5
2020-05-08,1724,Bergeijk,Noord-Brabant,30,4
2020-05-08,1728,Bladel,Noord-Brabant,30,8
2020-05-08,1729,Gulpen-Wittem,Limburg,31,13
2020-05-08,1730,Tynaarlo,Drenthe,22,0
2020-05-08,1731,Midden-Drenthe,Drenthe,22,0
2020-05-08,1734,Overbetuwe,Gelderland,25,15
2020-05-08,1735,Hof van Twente,Overijssel,23,4
2020-05-08,1740,Neder-Betuwe,Gelderland,25,20
2020-05-08,1742,Rijssen-Holten,Overijssel,23,13
2020-05-08,1771,Geldrop-Mierlo,Noord-Brabant,30,16
2020-05-08,1773,Olst-Wijhe,Overijssel,23,8
2020-05-08,1774,Dinkelland,Overijssel,23,9
2020-05-08,1783,Westland,Zuid-Holland,28,26
2020-05-08,1842,Midden-Delfland,Zuid-Holland,28,0
2020-05-08,1859,Berkelland,Gelderland,25,7
2020-05-08,1876,Bronckhorst,Gelderland,25,6
2020-05-08,1883,Sittard-Geleen,Limburg,31,57
2020-05-08,1884,Kaag en Braassem,Zuid-Holland,28,2
2020-05-08,1891,Dantumadiel,Friesland,21,0
2020-05-08,1892,Zuidplas,Zuid-Holland,28,19
2020-05-08,1894,Peel en Maas,Limburg,31,59
2020-05-08,1895,Oldambt,Groningen,20,0
2020-05-08,1896,Zwartewaterland,Overijssel,23,18
2020-05-08,1900,Súdwest-Fryslân,Friesland,21,3
2020-05-08,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,1
2020-05-08,1903,Eijsden-Margraten,Limburg,31,26
2020-05-08,1904,Stichtse Vecht,Utrecht,26,10
2020-05-08,1911,Hollands Kroon,Noord-Holland,27,6
2020-05-08,1916,Leidschendam-Voorburg,Zuid-Holland,28,13
2020-05-08,1924,Goeree-Overflakkee,Zuid-Holland,28,32
2020-05-08,1926,Pijnacker-Nootdorp,Zuid-Holland,28,14
2020-05-08,1930,Nissewaard,Zuid-Holland,28,16
2020-05-08,1931,Krimpenerwaard,Zuid-Holland,28,21
2020-05-08,1940,De Fryske Marren,Friesland,21,5
2020-05-08,1942,Gooise Meren,Noord-Holland,27,8
2020-05-08,1945,Berg en Dal,Gelderland,25,15
2020-05-08,1948,Meierijstad,Noord-Brabant,30,124
2020-05-08,1949,Waadhoeke,Friesland,21,11
2020-05-08,1950,Westerwolde,Groningen,20,0
2020-05-08,1952,Midden-Groningen,Groningen,20,3
2020-05-08,1954,Beekdaelen,Limburg,31,21
2020-05-08,1955,Montferland,Gelderland,25,7
2020-05-08,1959,Altena,Noord-Brabant,30,11
2020-05-08,1960,West Betuwe,Gelderland,25,25
2020-05-08,1961,Vijfheerenlanden,Utrecht,26,36
2020-05-08,1963,Hoeksche Waard,Zuid-Holland,28,20
2020-05-08,1966,Het Hogeland,Groningen,20,3
2020-05-08,1969,Westerkwartier,Groningen,20,4
2020-05-08,1970,Noardeast-Fryslân,Friesland,21,4
2020-05-08,1978,Molenlanden,Zuid-Holland,28,8
2020-05-09,-1,,,,16
2020-05-09,3,Appingedam,Groningen,20,0
2020-05-09,10,Delfzijl,Groningen,20,0
2020-05-09,14,Groningen,Groningen,20,3
2020-05-09,24,Loppersum,Groningen,20,0
2020-05-09,34,Almere,Flevoland,24,17
2020-05-09,37,Stadskanaal,Groningen,20,1
2020-05-09,47,Veendam,Groningen,20,0
2020-05-09,50,Zeewolde,Flevoland,24,4
2020-05-09,59,Achtkarspelen,Friesland,21,0
2020-05-09,60,Ameland,Friesland,21,0
2020-05-09,72,Harlingen,Friesland,21,1
2020-05-09,74,Heerenveen,Friesland,21,19
2020-05-09,80,Leeuwarden,Friesland,21,6
2020-05-09,85,Ooststellingwerf,Friesland,21,0
2020-05-09,86,Opsterland,Friesland,21,0
2020-05-09,88,Schiermonnikoog,Friesland,21,0
2020-05-09,90,Smallingerland,Friesland,21,5
2020-05-09,93,Terschelling,Friesland,21,0
2020-05-09,96,Vlieland,Friesland,21,0
2020-05-09,98,Weststellingwerf,Friesland,21,4
2020-05-09,106,Assen,Drenthe,22,2
2020-05-09,109,Coevorden,Drenthe,22,2
2020-05-09,114,Emmen,Drenthe,22,11
2020-05-09,118,Hoogeveen,Drenthe,22,7
2020-05-09,119,Meppel,Drenthe,22,4
2020-05-09,141,Almelo,Overijssel,23,9
2020-05-09,147,Borne,Overijssel,23,6
2020-05-09,148,Dalfsen,Overijssel,23,6
2020-05-09,150,Deventer,Overijssel,23,31
2020-05-09,153,Enschede,Overijssel,23,19
2020-05-09,158,Haaksbergen,Overijssel,23,6
2020-05-09,160,Hardenberg,Overijssel,23,8
2020-05-09,163,Hellendoorn,Overijssel,23,9
2020-05-09,164,Hengelo,Overijssel,23,18
2020-05-09,166,Kampen,Overijssel,23,26
2020-05-09,168,Losser,Overijssel,23,0
2020-05-09,171,Noordoostpolder,Flevoland,24,9
2020-05-09,173,Oldenzaal,Overijssel,23,7
2020-05-09,175,Ommen,Overijssel,23,2
2020-05-09,177,Raalte,Overijssel,23,17
2020-05-09,180,Staphorst,Overijssel,23,4
2020-05-09,183,Tubbergen,Overijssel,23,5
2020-05-09,184,Urk,Flevoland,24,4
2020-05-09,189,Wierden,Overijssel,23,5
2020-05-09,193,Zwolle,Overijssel,23,46
2020-05-09,197,Aalten,Gelderland,25,6
2020-05-09,200,Apeldoorn,Gelderland,25,48
2020-05-09,202,Arnhem,Gelderland,25,23
2020-05-09,203,Barneveld,Gelderland,25,6
2020-05-09,209,Beuningen,Gelderland,25,5
2020-05-09,213,Brummen,Gelderland,25,5
2020-05-09,214,Buren,Gelderland,25,7
2020-05-09,216,Culemborg,Gelderland,25,7
2020-05-09,221,Doesburg,Gelderland,25,6
2020-05-09,222,Doetinchem,Gelderland,25,15
2020-05-09,225,Druten,Gelderland,25,8
2020-05-09,226,Duiven,Gelderland,25,6
2020-05-09,228,Ede,Gelderland,25,20
2020-05-09,230,Elburg,Gelderland,25,8
2020-05-09,232,Epe,Gelderland,25,20
2020-05-09,233,Ermelo,Gelderland,25,15
2020-05-09,243,Harderwijk,Gelderland,25,16
2020-05-09,244,Hattem,Gelderland,25,5
2020-05-09,246,Heerde,Gelderland,25,28
2020-05-09,252,Heumen,Gelderland,25,8
2020-05-09,262,Lochem,Gelderland,25,12
2020-05-09,263,Maasdriel,Gelderland,25,8
2020-05-09,267,Nijkerk,Gelderland,25,3
2020-05-09,268,Nijmegen,Gelderland,25,58
2020-05-09,269,Oldebroek,Gelderland,25,19
2020-05-09,273,Putten,Gelderland,25,0
2020-05-09,274,Renkum,Gelderland,25,5
2020-05-09,275,Rheden,Gelderland,25,14
2020-05-09,277,Rozendaal,Gelderland,25,0
2020-05-09,279,Scherpenzeel,Gelderland,25,2
2020-05-09,281,Tiel,Gelderland,25,18
2020-05-09,285,Voorst,Gelderland,25,11
2020-05-09,289,Wageningen,Gelderland,25,9
2020-05-09,293,Westervoort,Gelderland,25,5
2020-05-09,294,Winterswijk,Gelderland,25,3
2020-05-09,296,Wijchen,Gelderland,25,11
2020-05-09,297,Zaltbommel,Gelderland,25,9
2020-05-09,299,Zevenaar,Gelderland,25,14
2020-05-09,301,Zutphen,Gelderland,25,12
2020-05-09,302,Nunspeet,Gelderland,25,20
2020-05-09,303,Dronten,Flevoland,24,11
2020-05-09,307,Amersfoort,Utrecht,26,23
2020-05-09,308,Baarn,Utrecht,26,8
2020-05-09,310,De Bilt,Utrecht,26,18
2020-05-09,312,Bunnik,Utrecht,26,1
2020-05-09,313,Bunschoten,Utrecht,26,7
2020-05-09,317,Eemnes,Utrecht,26,1
2020-05-09,321,Houten,Utrecht,26,12
2020-05-09,327,Leusden,Utrecht,26,4
2020-05-09,331,Lopik,Utrecht,26,7
2020-05-09,335,Montfoort,Utrecht,26,5
2020-05-09,339,Renswoude,Utrecht,26,5
2020-05-09,340,Rhenen,Utrecht,26,6
2020-05-09,342,Soest,Utrecht,26,11
2020-05-09,344,Utrecht,Utrecht,26,91
2020-05-09,345,Veenendaal,Utrecht,26,10
2020-05-09,351,Woudenberg,Utrecht,26,2
2020-05-09,352,Wijk bij Duurstede,Utrecht,26,1
2020-05-09,353,IJsselstein,Utrecht,26,32
2020-05-09,355,Zeist,Utrecht,26,17
2020-05-09,356,Nieuwegein,Utrecht,26,13
2020-05-09,358,Aalsmeer,Noord-Holland,27,2
2020-05-09,361,Alkmaar,Noord-Holland,27,25
2020-05-09,362,Amstelveen,Noord-Holland,27,34
2020-05-09,363,Amsterdam,Noord-Holland,27,229
2020-05-09,370,Beemster,Noord-Holland,27,1
2020-05-09,373,Bergen (NH.),Noord-Holland,27,3
2020-05-09,375,Beverwijk,Noord-Holland,27,9
2020-05-09,376,Blaricum,Noord-Holland,27,2
2020-05-09,377,Bloemendaal,Noord-Holland,27,5
